label,probability,image_path
501,6.857909465907142e-05,./datasets/data/ILSVRC2012/train/n03045698/n03045698_10947.JPEG
502,0.0003636406909208745,./datasets/data/ILSVRC2012/train/n03047690/n03047690_8896.JPEG
503,0.0007168044103309512,./datasets/data/ILSVRC2012/train/n03062245/n03062245_9425.JPEG
504,0.0006542073679156601,./datasets/data/ILSVRC2012/train/n03063599/n03063599_2036.JPEG
505,0.00010332910460419953,./datasets/data/ILSVRC2012/train/n03063689/n03063689_10542.JPEG
506,0.002623125212267041,./datasets/data/ILSVRC2012/train/n03065424/n03065424_4819.JPEG
507,0.0008367022383026779,./datasets/data/ILSVRC2012/train/n03075370/n03075370_2608.JPEG
508,0.00038747559301555157,./datasets/data/ILSVRC2012/train/n03085013/n03085013_21025.JPEG
509,0.0035671561490744352,./datasets/data/ILSVRC2012/train/n03089624/n03089624_56604.JPEG
510,0.001168128103017807,./datasets/data/ILSVRC2012/train/n03095699/n03095699_20441.JPEG
511,0.0009157012100331485,./datasets/data/ILSVRC2012/train/n03100240/n03100240_1248.JPEG
512,2.7854417567141354e-05,./datasets/data/ILSVRC2012/train/n03109150/n03109150_9321.JPEG
513,0.001077024033293128,./datasets/data/ILSVRC2012/train/n03110669/n03110669_140461.JPEG
514,0.00012132841220591217,./datasets/data/ILSVRC2012/train/n03124043/n03124043_8332.JPEG
515,9.835548553382978e-07,./datasets/data/ILSVRC2012/train/n03124170/n03124170_9267.JPEG
516,0.0007325253682211041,./datasets/data/ILSVRC2012/train/n03125729/n03125729_6178.JPEG
517,0.001051075174473226,./datasets/data/ILSVRC2012/train/n03126707/n03126707_14069.JPEG
518,0.0001403701608069241,./datasets/data/ILSVRC2012/train/n03127747/n03127747_3010.JPEG
519,0.0019344092579558492,./datasets/data/ILSVRC2012/train/n03127925/n03127925_11307.JPEG
520,0.000780367583502084,./datasets/data/ILSVRC2012/train/n03131574/n03131574_41349.JPEG
521,0.0021340548992156982,./datasets/data/ILSVRC2012/train/n03133878/n03133878_11609.JPEG
522,0.007672494277358055,./datasets/data/ILSVRC2012/train/n03134739/n03134739_4106.JPEG
523,0.00011473267659312114,./datasets/data/ILSVRC2012/train/n03141823/n03141823_2000.JPEG
524,0.0006476581329479814,./datasets/data/ILSVRC2012/train/n03146219/n03146219_8495.JPEG
525,0.0022472806740552187,./datasets/data/ILSVRC2012/train/n03160309/n03160309_28671.JPEG
526,0.0005334236193448305,./datasets/data/ILSVRC2012/train/n03179701/n03179701_1787.JPEG
527,0.0016725679161027074,./datasets/data/ILSVRC2012/train/n03180011/n03180011_11135.JPEG
528,0.0019602212123572826,./datasets/data/ILSVRC2012/train/n03187595/n03187595_10383.JPEG
529,0.0019169175066053867,./datasets/data/ILSVRC2012/train/n03188531/n03188531_14219.JPEG
530,0.00045427732402458787,./datasets/data/ILSVRC2012/train/n03196217/n03196217_4361.JPEG
531,0.002041131490841508,./datasets/data/ILSVRC2012/train/n03197337/n03197337_6061.JPEG
532,0.0021218317560851574,./datasets/data/ILSVRC2012/train/n03201208/n03201208_22825.JPEG
533,0.0654672384262085,./datasets/data/ILSVRC2012/train/n03207743/n03207743_11673.JPEG
534,0.0007941099465824664,./datasets/data/ILSVRC2012/train/n03207941/n03207941_10978.JPEG
535,0.006252341438084841,./datasets/data/ILSVRC2012/train/n03208938/n03208938_11596.JPEG
536,0.00024414696963503957,./datasets/data/ILSVRC2012/train/n03216828/n03216828_29894.JPEG
537,0.015115832909941673,./datasets/data/ILSVRC2012/train/n03218198/n03218198_22754.JPEG
538,0.003881624434143305,./datasets/data/ILSVRC2012/train/n03220513/n03220513_20275.JPEG
539,9.236774349119514e-05,./datasets/data/ILSVRC2012/train/n03223299/n03223299_1418.JPEG
540,0.007025220897048712,./datasets/data/ILSVRC2012/train/n03240683/n03240683_3732.JPEG
541,9.262091771233827e-05,./datasets/data/ILSVRC2012/train/n03249569/n03249569_55283.JPEG
542,0.00037098454777151346,./datasets/data/ILSVRC2012/train/n03250847/n03250847_24433.JPEG
543,0.00035774416755884886,./datasets/data/ILSVRC2012/train/n03255030/n03255030_10007.JPEG
544,0.0030391067266464233,./datasets/data/ILSVRC2012/train/n03259280/n03259280_14363.JPEG
545,0.00019103569502476603,./datasets/data/ILSVRC2012/train/n03271574/n03271574_26453.JPEG
546,0.00029937413637526333,./datasets/data/ILSVRC2012/train/n03272010/n03272010_780.JPEG
547,0.004934041295200586,./datasets/data/ILSVRC2012/train/n03272562/n03272562_18215.JPEG
548,0.002492234343662858,./datasets/data/ILSVRC2012/train/n03290653/n03290653_11103.JPEG
549,0.0016658216482028365,./datasets/data/ILSVRC2012/train/n03291819/n03291819_17000.JPEG
550,0.0027845650911331177,./datasets/data/ILSVRC2012/train/n03297495/n03297495_604.JPEG
551,0.002018284983932972,./datasets/data/ILSVRC2012/train/n03314780/n03314780_7919.JPEG
552,0.0015625000232830644,./datasets/data/ILSVRC2012/train/n03325584/n03325584_10071.JPEG
553,0.0006782448035664856,./datasets/data/ILSVRC2012/train/n03337140/n03337140_37538.JPEG
554,0.0014668060466647148,./datasets/data/ILSVRC2012/train/n03344393/n03344393_2715.JPEG
555,0.005635562818497419,./datasets/data/ILSVRC2012/train/n03345487/n03345487_9095.JPEG
556,0.0024290287401527166,./datasets/data/ILSVRC2012/train/n03347037/n03347037_4956.JPEG
557,0.00022269792680162936,./datasets/data/ILSVRC2012/train/n03355925/n03355925_1599.JPEG
558,0.00028074620058760047,./datasets/data/ILSVRC2012/train/n03372029/n03372029_7909.JPEG
559,0.00048200186574831605,./datasets/data/ILSVRC2012/train/n03376595/n03376595_9650.JPEG
560,0.1522059440612793,./datasets/data/ILSVRC2012/train/n03379051/n03379051_6524.JPEG
561,8.555914246244356e-05,./datasets/data/ILSVRC2012/train/n03384352/n03384352_2120.JPEG
562,0.023994529619812965,./datasets/data/ILSVRC2012/train/n03388043/n03388043_7015.JPEG
563,0.0005231507821008563,./datasets/data/ILSVRC2012/train/n03388183/n03388183_5155.JPEG
564,0.004894450306892395,./datasets/data/ILSVRC2012/train/n03388549/n03388549_3208.JPEG
565,0.0019799687433987856,./datasets/data/ILSVRC2012/train/n03393912/n03393912_3891.JPEG
566,0.002761102980002761,./datasets/data/ILSVRC2012/train/n03394916/n03394916_36535.JPEG
567,3.981102054240182e-05,./datasets/data/ILSVRC2012/train/n03400231/n03400231_6045.JPEG
568,0.00015768430603202432,./datasets/data/ILSVRC2012/train/n03404251/n03404251_9726.JPEG
569,0.0007691709906794131,./datasets/data/ILSVRC2012/train/n03417042/n03417042_7764.JPEG
570,0.00011512990022310987,./datasets/data/ILSVRC2012/train/n03424325/n03424325_2836.JPEG
571,0.0008031164761632681,./datasets/data/ILSVRC2012/train/n03425413/n03425413_14420.JPEG
572,6.64828039589338e-05,./datasets/data/ILSVRC2012/train/n03443371/n03443371_823.JPEG
573,0.006249923259019852,./datasets/data/ILSVRC2012/train/n03444034/n03444034_7076.JPEG
574,0.007956529036164284,./datasets/data/ILSVRC2012/train/n03445777/n03445777_14533.JPEG
575,0.0009260827791877091,./datasets/data/ILSVRC2012/train/n03445924/n03445924_12836.JPEG
576,0.00182917935308069,./datasets/data/ILSVRC2012/train/n03447447/n03447447_4904.JPEG
577,0.0013792903628200293,./datasets/data/ILSVRC2012/train/n03447721/n03447721_15444.JPEG
578,0.00019872887060046196,./datasets/data/ILSVRC2012/train/n03450230/n03450230_9150.JPEG
579,9.709614460007288e-06,./datasets/data/ILSVRC2012/train/n03452741/n03452741_3931.JPEG
580,0.0010054658632725477,./datasets/data/ILSVRC2012/train/n03457902/n03457902_4781.JPEG
581,0.0007029104162938893,./datasets/data/ILSVRC2012/train/n03459775/n03459775_17710.JPEG
582,0.0029608355835080147,./datasets/data/ILSVRC2012/train/n03461385/n03461385_275.JPEG
583,0.0010538621572777629,./datasets/data/ILSVRC2012/train/n03467068/n03467068_9767.JPEG
584,0.0009414856904186308,./datasets/data/ILSVRC2012/train/n03476684/n03476684_14987.JPEG
585,0.00015571534459013492,./datasets/data/ILSVRC2012/train/n03476991/n03476991_9362.JPEG
586,0.0035711710806936026,./datasets/data/ILSVRC2012/train/n03478589/n03478589_8674.JPEG
587,2.357874473091215e-05,./datasets/data/ILSVRC2012/train/n03481172/n03481172_896.JPEG
588,0.0048131756484508514,./datasets/data/ILSVRC2012/train/n03482405/n03482405_33002.JPEG
589,1.6952124497038312e-05,./datasets/data/ILSVRC2012/train/n03483316/n03483316_2009.JPEG
590,0.004611798096448183,./datasets/data/ILSVRC2012/train/n03485407/n03485407_9661.JPEG
591,0.0006155825685709715,./datasets/data/ILSVRC2012/train/n03485794/n03485794_928.JPEG
592,0.0016469784313812852,./datasets/data/ILSVRC2012/train/n03492542/n03492542_34770.JPEG
593,0.002893716562539339,./datasets/data/ILSVRC2012/train/n03494278/n03494278_33088.JPEG
594,0.05919292941689491,./datasets/data/ILSVRC2012/train/n03495258/n03495258_14917.JPEG
595,0.0008847284479998052,./datasets/data/ILSVRC2012/train/n03496892/n03496892_13824.JPEG
596,0.0004969834699295461,./datasets/data/ILSVRC2012/train/n03498962/n03498962_13399.JPEG
597,0.00165258115157485,./datasets/data/ILSVRC2012/train/n03527444/n03527444_26733.JPEG
598,0.0003439586434978992,./datasets/data/ILSVRC2012/train/n03529860/n03529860_3348.JPEG
599,0.002264354145154357,./datasets/data/ILSVRC2012/train/n03530642/n03530642_36335.JPEG
600,4.7205863666022196e-05,./datasets/data/ILSVRC2012/train/n03532672/n03532672_5757.JPEG
601,0.001096627558581531,./datasets/data/ILSVRC2012/train/n03534580/n03534580_10183.JPEG
602,0.0006165718659758568,./datasets/data/ILSVRC2012/train/n03535780/n03535780_16239.JPEG
603,0.002262891735881567,./datasets/data/ILSVRC2012/train/n03538406/n03538406_2896.JPEG
604,0.0017683904152363539,./datasets/data/ILSVRC2012/train/n03544143/n03544143_13877.JPEG
605,0.0020258892327547073,./datasets/data/ILSVRC2012/train/n03584254/n03584254_7052.JPEG
606,9.54577189986594e-05,./datasets/data/ILSVRC2012/train/n03584829/n03584829_23710.JPEG
607,0.40283095836639404,./datasets/data/ILSVRC2012/train/n03590841/n03590841_534.JPEG
608,0.00025931396521627903,./datasets/data/ILSVRC2012/train/n03594734/n03594734_25028.JPEG
609,0.008658021688461304,./datasets/data/ILSVRC2012/train/n03594945/n03594945_2945.JPEG
610,0.0035224922467023134,./datasets/data/ILSVRC2012/train/n03595614/n03595614_3847.JPEG
611,0.0008590093930251896,./datasets/data/ILSVRC2012/train/n03598930/n03598930_7221.JPEG
612,0.03244699537754059,./datasets/data/ILSVRC2012/train/n03599486/n03599486_11335.JPEG
613,0.00012763490667566657,./datasets/data/ILSVRC2012/train/n03602883/n03602883_22081.JPEG
614,0.0013094175374135375,./datasets/data/ILSVRC2012/train/n03617480/n03617480_8000.JPEG
615,0.0011541363783180714,./datasets/data/ILSVRC2012/train/n03623198/n03623198_10734.JPEG
616,0.00019956273899879307,./datasets/data/ILSVRC2012/train/n03627232/n03627232_34521.JPEG
617,0.0009087203070521355,./datasets/data/ILSVRC2012/train/n03630383/n03630383_9562.JPEG
618,0.00016851704276632518,./datasets/data/ILSVRC2012/train/n03633091/n03633091_19876.JPEG
619,3.359888432896696e-05,./datasets/data/ILSVRC2012/train/n03637318/n03637318_29689.JPEG
620,0.0012988289818167686,./datasets/data/ILSVRC2012/train/n03642806/n03642806_12756.JPEG
621,0.001521577243693173,./datasets/data/ILSVRC2012/train/n03649909/n03649909_6379.JPEG
622,0.00024524476611986756,./datasets/data/ILSVRC2012/train/n03657121/n03657121_12913.JPEG
623,0.0008986809407360852,./datasets/data/ILSVRC2012/train/n03658185/n03658185_37515.JPEG
624,0.0005610177759081125,./datasets/data/ILSVRC2012/train/n03661043/n03661043_870.JPEG
625,0.003080587601289153,./datasets/data/ILSVRC2012/train/n03662601/n03662601_12581.JPEG
626,0.00029593781800940633,./datasets/data/ILSVRC2012/train/n03666591/n03666591_34093.JPEG
627,0.020978782325983047,./datasets/data/ILSVRC2012/train/n03670208/n03670208_122.JPEG
628,0.0015736051136627793,./datasets/data/ILSVRC2012/train/n03673027/n03673027_23876.JPEG
629,0.0008333444711752236,./datasets/data/ILSVRC2012/train/n03676483/n03676483_30013.JPEG
630,0.0011437591165304184,./datasets/data/ILSVRC2012/train/n03680355/n03680355_14849.JPEG
631,0.0011195976985618472,./datasets/data/ILSVRC2012/train/n03690938/n03690938_12077.JPEG
632,0.0002605215413495898,./datasets/data/ILSVRC2012/train/n03691459/n03691459_62626.JPEG
633,0.0006818437832407653,./datasets/data/ILSVRC2012/train/n03692522/n03692522_24314.JPEG
634,0.0016958938213065267,./datasets/data/ILSVRC2012/train/n03697007/n03697007_4456.JPEG
635,0.015224077738821507,./datasets/data/ILSVRC2012/train/n03706229/n03706229_9965.JPEG
636,0.0009825490415096283,./datasets/data/ILSVRC2012/train/n03709823/n03709823_10815.JPEG
637,0.0003292954061180353,./datasets/data/ILSVRC2012/train/n03710193/n03710193_22420.JPEG
638,0.002121792873367667,./datasets/data/ILSVRC2012/train/n03710637/n03710637_15720.JPEG
639,0.000852965225931257,./datasets/data/ILSVRC2012/train/n03710721/n03710721_17547.JPEG
640,0.3888542354106903,./datasets/data/ILSVRC2012/train/n03717622/n03717622_12621.JPEG
641,1.9842138499370776e-05,./datasets/data/ILSVRC2012/train/n03720891/n03720891_7136.JPEG
642,0.027579694986343384,./datasets/data/ILSVRC2012/train/n03721384/n03721384_5881.JPEG
643,0.0017514311475679278,./datasets/data/ILSVRC2012/train/n03724870/n03724870_19212.JPEG
644,0.001437715021893382,./datasets/data/ILSVRC2012/train/n03729826/n03729826_1019.JPEG
645,0.05099659413099289,./datasets/data/ILSVRC2012/train/n03733131/n03733131_16793.JPEG
646,0.002394561655819416,./datasets/data/ILSVRC2012/train/n03733281/n03733281_27706.JPEG
647,0.004331150092184544,./datasets/data/ILSVRC2012/train/n03733805/n03733805_4407.JPEG
648,0.0013591148890554905,./datasets/data/ILSVRC2012/train/n03742115/n03742115_22065.JPEG
649,0.00309584429487586,./datasets/data/ILSVRC2012/train/n03743016/n03743016_13970.JPEG
650,2.194024455093313e-05,./datasets/data/ILSVRC2012/train/n03759954/n03759954_18946.JPEG
651,0.00024983345065265894,./datasets/data/ILSVRC2012/train/n03761084/n03761084_36508.JPEG
652,0.0001954027102328837,./datasets/data/ILSVRC2012/train/n03763968/n03763968_55.JPEG
653,0.0006361365667544305,./datasets/data/ILSVRC2012/train/n03764736/n03764736_9990.JPEG
654,0.0002035575162153691,./datasets/data/ILSVRC2012/train/n03769881/n03769881_8356.JPEG
655,0.0004433850117493421,./datasets/data/ILSVRC2012/train/n03770439/n03770439_3254.JPEG
656,0.00028527737595140934,./datasets/data/ILSVRC2012/train/n03770679/n03770679_4090.JPEG
657,0.002312181983143091,./datasets/data/ILSVRC2012/train/n03773504/n03773504_28808.JPEG
658,0.0034492972772568464,./datasets/data/ILSVRC2012/train/n03775071/n03775071_6834.JPEG
659,0.0003732395707629621,./datasets/data/ILSVRC2012/train/n03775546/n03775546_1501.JPEG
660,0.0021311233285814524,./datasets/data/ILSVRC2012/train/n03776460/n03776460_45832.JPEG
661,0.006068872753530741,./datasets/data/ILSVRC2012/train/n03777568/n03777568_1814.JPEG
662,0.000348990986822173,./datasets/data/ILSVRC2012/train/n03777754/n03777754_720.JPEG
663,0.0011870067100971937,./datasets/data/ILSVRC2012/train/n03781244/n03781244_6840.JPEG
664,0.0007282792939804494,./datasets/data/ILSVRC2012/train/n03782006/n03782006_8327.JPEG
665,0.0009210280259139836,./datasets/data/ILSVRC2012/train/n03785016/n03785016_15648.JPEG
666,0.0005338484770618379,./datasets/data/ILSVRC2012/train/n03786901/n03786901_18283.JPEG
667,0.0001266290055355057,./datasets/data/ILSVRC2012/train/n03787032/n03787032_4606.JPEG
668,0.0024376073852181435,./datasets/data/ILSVRC2012/train/n03788195/n03788195_6487.JPEG
669,0.005949154496192932,./datasets/data/ILSVRC2012/train/n03788365/n03788365_12975.JPEG
670,0.0006718963268212974,./datasets/data/ILSVRC2012/train/n03791053/n03791053_2071.JPEG
671,0.0011756770545616746,./datasets/data/ILSVRC2012/train/n03792782/n03792782_1498.JPEG
672,0.02537383697926998,./datasets/data/ILSVRC2012/train/n03792972/n03792972_9020.JPEG
673,0.0005996802938170731,./datasets/data/ILSVRC2012/train/n03793489/n03793489_8743.JPEG
674,0.0010421853512525558,./datasets/data/ILSVRC2012/train/n03794056/n03794056_10101.JPEG
675,0.003506769658997655,./datasets/data/ILSVRC2012/train/n03796401/n03796401_2949.JPEG
676,0.0007120839436538517,./datasets/data/ILSVRC2012/train/n03803284/n03803284_23194.JPEG
677,0.0002503150899428874,./datasets/data/ILSVRC2012/train/n03804744/n03804744_3033.JPEG
678,1.2851272913394496e-05,./datasets/data/ILSVRC2012/train/n03814639/n03814639_16299.JPEG
679,0.017004160210490227,./datasets/data/ILSVRC2012/train/n03814906/n03814906_2302.JPEG
680,0.0001351103710476309,./datasets/data/ILSVRC2012/train/n03825788/n03825788_110087.JPEG
681,0.0005473842029459774,./datasets/data/ILSVRC2012/train/n03832673/n03832673_7154.JPEG
682,0.001369337784126401,./datasets/data/ILSVRC2012/train/n03837869/n03837869_743.JPEG
683,0.000647919368930161,./datasets/data/ILSVRC2012/train/n03838899/n03838899_34853.JPEG
684,0.0009081682655960321,./datasets/data/ILSVRC2012/train/n03840681/n03840681_22296.JPEG
685,0.006869038101285696,./datasets/data/ILSVRC2012/train/n03841143/n03841143_288.JPEG
686,0.003713963320478797,./datasets/data/ILSVRC2012/train/n03843555/n03843555_8960.JPEG
687,0.011617233045399189,./datasets/data/ILSVRC2012/train/n03854065/n03854065_8985.JPEG
688,0.0016501041827723384,./datasets/data/ILSVRC2012/train/n03857828/n03857828_10665.JPEG
689,0.0038937267381697893,./datasets/data/ILSVRC2012/train/n03866082/n03866082_16237.JPEG
690,0.019422408193349838,./datasets/data/ILSVRC2012/train/n03868242/n03868242_5994.JPEG
691,0.0016932812286540866,./datasets/data/ILSVRC2012/train/n03868863/n03868863_12202.JPEG
692,0.00041673853411339223,./datasets/data/ILSVRC2012/train/n03871628/n03871628_20994.JPEG
693,0.0005742321372963488,./datasets/data/ILSVRC2012/train/n03873416/n03873416_934.JPEG
694,0.01778821274638176,./datasets/data/ILSVRC2012/train/n03874293/n03874293_15531.JPEG
695,0.00029865221586078405,./datasets/data/ILSVRC2012/train/n03874599/n03874599_14058.JPEG
696,0.00044590351171791553,./datasets/data/ILSVRC2012/train/n03876231/n03876231_34235.JPEG
697,0.0015547244111075997,./datasets/data/ILSVRC2012/train/n03877472/n03877472_4309.JPEG
698,0.0004542598908301443,./datasets/data/ILSVRC2012/train/n03877845/n03877845_13772.JPEG
699,0.007718002423644066,./datasets/data/ILSVRC2012/train/n03884397/n03884397_14914.JPEG
700,1.0100236067955848e-05,./datasets/data/ILSVRC2012/train/n03887697/n03887697_1659.JPEG
701,0.006789559032768011,./datasets/data/ILSVRC2012/train/n03888257/n03888257_43169.JPEG
702,0.0006249160505831242,./datasets/data/ILSVRC2012/train/n03888605/n03888605_29244.JPEG
703,0.0007270359201356769,./datasets/data/ILSVRC2012/train/n03891251/n03891251_1724.JPEG
704,0.007328119594603777,./datasets/data/ILSVRC2012/train/n03891332/n03891332_1497.JPEG
705,0.0012327672448009253,./datasets/data/ILSVRC2012/train/n03895866/n03895866_90763.JPEG
706,0.001876923954114318,./datasets/data/ILSVRC2012/train/n03899768/n03899768_14367.JPEG
707,0.0014827335253357887,./datasets/data/ILSVRC2012/train/n03902125/n03902125_3814.JPEG
708,0.001132384641095996,./datasets/data/ILSVRC2012/train/n03903868/n03903868_20033.JPEG
709,0.0009603172075003386,./datasets/data/ILSVRC2012/train/n03908618/n03908618_4379.JPEG
710,0.0010490653803572059,./datasets/data/ILSVRC2012/train/n03908714/n03908714_7779.JPEG
711,0.0005535302334465086,./datasets/data/ILSVRC2012/train/n03916031/n03916031_4511.JPEG
712,0.0020559525582939386,./datasets/data/ILSVRC2012/train/n03920288/n03920288_445.JPEG
713,0.00388848758302629,./datasets/data/ILSVRC2012/train/n03924679/n03924679_12863.JPEG
714,0.00024969736114144325,./datasets/data/ILSVRC2012/train/n03929660/n03929660_23265.JPEG
715,0.001992627512663603,./datasets/data/ILSVRC2012/train/n03929855/n03929855_3330.JPEG
716,0.00153960264287889,./datasets/data/ILSVRC2012/train/n03930313/n03930313_3378.JPEG
717,0.0004658924590330571,./datasets/data/ILSVRC2012/train/n03930630/n03930630_5214.JPEG
718,0.0006529120728373528,./datasets/data/ILSVRC2012/train/n03933933/n03933933_7625.JPEG
719,0.002734077163040638,./datasets/data/ILSVRC2012/train/n03935335/n03935335_7826.JPEG
720,0.00016908331599552184,./datasets/data/ILSVRC2012/train/n03937543/n03937543_4452.JPEG
721,0.0029630037024617195,./datasets/data/ILSVRC2012/train/n03938244/n03938244_16247.JPEG
722,2.528839786464232e-06,./datasets/data/ILSVRC2012/train/n03942813/n03942813_6899.JPEG
723,0.009854322299361229,./datasets/data/ILSVRC2012/train/n03944341/n03944341_25963.JPEG
724,0.004674498923122883,./datasets/data/ILSVRC2012/train/n03947888/n03947888_11887.JPEG
725,0.0002801793743856251,./datasets/data/ILSVRC2012/train/n03950228/n03950228_31623.JPEG
726,0.004301392938941717,./datasets/data/ILSVRC2012/train/n03954731/n03954731_49686.JPEG
727,0.011913945898413658,./datasets/data/ILSVRC2012/train/n03956157/n03956157_34268.JPEG
728,0.001479645725339651,./datasets/data/ILSVRC2012/train/n03958227/n03958227_11553.JPEG
729,0.0034658489748835564,./datasets/data/ILSVRC2012/train/n03961711/n03961711_11824.JPEG
730,0.0008211312815546989,./datasets/data/ILSVRC2012/train/n03967562/n03967562_22875.JPEG
731,9.87457315204665e-05,./datasets/data/ILSVRC2012/train/n03970156/n03970156_680.JPEG
732,0.0001529220025986433,./datasets/data/ILSVRC2012/train/n03976467/n03976467_1078.JPEG
733,3.280861346866004e-05,./datasets/data/ILSVRC2012/train/n03976657/n03976657_79481.JPEG
734,0.004487744998186827,./datasets/data/ILSVRC2012/train/n03977966/n03977966_3403.JPEG
735,0.003637222805991769,./datasets/data/ILSVRC2012/train/n03980874/n03980874_250.JPEG
736,0.007967784069478512,./datasets/data/ILSVRC2012/train/n03982430/n03982430_28835.JPEG
737,0.0005701995105482638,./datasets/data/ILSVRC2012/train/n03983396/n03983396_18556.JPEG
738,0.0007354317931458354,./datasets/data/ILSVRC2012/train/n03991062/n03991062_25876.JPEG
739,0.005775660276412964,./datasets/data/ILSVRC2012/train/n03992509/n03992509_6750.JPEG
740,0.0009441516594961286,./datasets/data/ILSVRC2012/train/n03995372/n03995372_10266.JPEG
741,0.0033005625009536743,./datasets/data/ILSVRC2012/train/n03998194/n03998194_19943.JPEG
742,0.0011383873643353581,./datasets/data/ILSVRC2012/train/n04004767/n04004767_11751.JPEG
743,0.0005386534030549228,./datasets/data/ILSVRC2012/train/n04005630/n04005630_4859.JPEG
744,0.0008562204893678427,./datasets/data/ILSVRC2012/train/n04008634/n04008634_2632.JPEG
745,0.0039927600882947445,./datasets/data/ILSVRC2012/train/n04009552/n04009552_16432.JPEG
746,0.011871038936078548,./datasets/data/ILSVRC2012/train/n04019541/n04019541_5112.JPEG
747,4.2841023969231173e-05,./datasets/data/ILSVRC2012/train/n04023962/n04023962_27621.JPEG
748,0.0004181961703579873,./datasets/data/ILSVRC2012/train/n04026417/n04026417_6888.JPEG
749,0.0005810074508190155,./datasets/data/ILSVRC2012/train/n04033901/n04033901_6769.JPEG
