label,probability,image_path
750,0.0002701944322325289,./datasets/data/ILSVRC2012/train/n04033995/n04033995_49855.JPEG
751,0.00895735528320074,./datasets/data/ILSVRC2012/train/n04037443/n04037443_9339.JPEG
752,2.859501910279505e-05,./datasets/data/ILSVRC2012/train/n04039381/n04039381_52654.JPEG
753,0.0011863785330206156,./datasets/data/ILSVRC2012/train/n04040759/n04040759_433.JPEG
754,0.00020365438831504434,./datasets/data/ILSVRC2012/train/n04041544/n04041544_13206.JPEG
755,0.0023209473583847284,./datasets/data/ILSVRC2012/train/n04044716/n04044716_1652.JPEG
756,0.000976760289631784,./datasets/data/ILSVRC2012/train/n04049303/n04049303_568.JPEG
757,0.00027676159515976906,./datasets/data/ILSVRC2012/train/n04065272/n04065272_35363.JPEG
758,0.00018163502682000399,./datasets/data/ILSVRC2012/train/n04067472/n04067472_11462.JPEG
759,0.0002773994056042284,./datasets/data/ILSVRC2012/train/n04069434/n04069434_4949.JPEG
760,0.0007140884408727288,./datasets/data/ILSVRC2012/train/n04070727/n04070727_54634.JPEG
761,0.0008219856536015868,./datasets/data/ILSVRC2012/train/n04074963/n04074963_20881.JPEG
762,0.0003348441678099334,./datasets/data/ILSVRC2012/train/n04081281/n04081281_74052.JPEG
763,0.00059284403687343,./datasets/data/ILSVRC2012/train/n04086273/n04086273_27353.JPEG
764,0.0003998134343419224,./datasets/data/ILSVRC2012/train/n04090263/n04090263_30423.JPEG
765,0.008138362318277359,./datasets/data/ILSVRC2012/train/n04099969/n04099969_2812.JPEG
766,0.003732833778485656,./datasets/data/ILSVRC2012/train/n04111531/n04111531_13113.JPEG
767,0.001027713529765606,./datasets/data/ILSVRC2012/train/n04116512/n04116512_42122.JPEG
768,0.008285542950034142,./datasets/data/ILSVRC2012/train/n04118538/n04118538_1831.JPEG
769,0.0005603219615295529,./datasets/data/ILSVRC2012/train/n04118776/n04118776_64710.JPEG
770,8.966066525317729e-05,./datasets/data/ILSVRC2012/train/n04120489/n04120489_4692.JPEG
771,0.0002305304369656369,./datasets/data/ILSVRC2012/train/n04125021/n04125021_18273.JPEG
772,0.0029045110568404198,./datasets/data/ILSVRC2012/train/n04127249/n04127249_1471.JPEG
773,0.007683215197175741,./datasets/data/ILSVRC2012/train/n04131690/n04131690_15512.JPEG
774,0.002890737261623144,./datasets/data/ILSVRC2012/train/n04133789/n04133789_1226.JPEG
775,0.0013041069032624364,./datasets/data/ILSVRC2012/train/n04136333/n04136333_14520.JPEG
776,0.00417008250951767,./datasets/data/ILSVRC2012/train/n04141076/n04141076_48411.JPEG
777,0.0002782871015369892,./datasets/data/ILSVRC2012/train/n04141327/n04141327_7493.JPEG
778,0.00029452535090968013,./datasets/data/ILSVRC2012/train/n04141975/n04141975_45178.JPEG
779,0.03797769919037819,./datasets/data/ILSVRC2012/train/n04146614/n04146614_11333.JPEG
780,0.0005965532036498189,./datasets/data/ILSVRC2012/train/n04147183/n04147183_8543.JPEG
781,0.003922428470104933,./datasets/data/ILSVRC2012/train/n04149813/n04149813_273.JPEG
782,0.0005957476096227765,./datasets/data/ILSVRC2012/train/n04152593/n04152593_31304.JPEG
783,0.0006733473273925483,./datasets/data/ILSVRC2012/train/n04153751/n04153751_32999.JPEG
784,0.00013941551151219755,./datasets/data/ILSVRC2012/train/n04154565/n04154565_12873.JPEG
785,0.015396231785416603,./datasets/data/ILSVRC2012/train/n04162706/n04162706_20839.JPEG
786,0.001486061722971499,./datasets/data/ILSVRC2012/train/n04179913/n04179913_9380.JPEG
787,0.002492081606760621,./datasets/data/ILSVRC2012/train/n04192698/n04192698_12811.JPEG
788,0.001117934356443584,./datasets/data/ILSVRC2012/train/n04200800/n04200800_12353.JPEG
789,0.0011032484471797943,./datasets/data/ILSVRC2012/train/n04201297/n04201297_6193.JPEG
790,0.0003421589790377766,./datasets/data/ILSVRC2012/train/n04204238/n04204238_1420.JPEG
791,0.004719455260783434,./datasets/data/ILSVRC2012/train/n04204347/n04204347_749.JPEG
792,5.622235039481893e-05,./datasets/data/ILSVRC2012/train/n04208210/n04208210_21298.JPEG
793,2.6464690563443583e-06,./datasets/data/ILSVRC2012/train/n04209133/n04209133_5563.JPEG
794,0.002300408435985446,./datasets/data/ILSVRC2012/train/n04209239/n04209239_6419.JPEG
795,0.0007123692193999887,./datasets/data/ILSVRC2012/train/n04228054/n04228054_7536.JPEG
796,0.0002167564380215481,./datasets/data/ILSVRC2012/train/n04229816/n04229816_11434.JPEG
797,0.000613365089520812,./datasets/data/ILSVRC2012/train/n04235860/n04235860_6249.JPEG
798,0.009592147544026375,./datasets/data/ILSVRC2012/train/n04238763/n04238763_20793.JPEG
799,0.00038636449608020484,./datasets/data/ILSVRC2012/train/n04239074/n04239074_29412.JPEG
800,0.06712288409471512,./datasets/data/ILSVRC2012/train/n04243546/n04243546_13460.JPEG
801,0.004800849128514528,./datasets/data/ILSVRC2012/train/n04251144/n04251144_4520.JPEG
802,0.026870807632803917,./datasets/data/ILSVRC2012/train/n04252077/n04252077_8195.JPEG
803,0.006138578522950411,./datasets/data/ILSVRC2012/train/n04252225/n04252225_1783.JPEG
804,0.00025626368005760014,./datasets/data/ILSVRC2012/train/n04254120/n04254120_3674.JPEG
805,4.174746209173463e-06,./datasets/data/ILSVRC2012/train/n04254680/n04254680_7904.JPEG
806,0.017798570916056633,./datasets/data/ILSVRC2012/train/n04254777/n04254777_17481.JPEG
807,0.0010948339477181435,./datasets/data/ILSVRC2012/train/n04258138/n04258138_1334.JPEG
808,0.0010767639614641666,./datasets/data/ILSVRC2012/train/n04259630/n04259630_6708.JPEG
809,0.0003039448638446629,./datasets/data/ILSVRC2012/train/n04263257/n04263257_3700.JPEG
810,0.0020266296342015266,./datasets/data/ILSVRC2012/train/n04264628/n04264628_7294.JPEG
811,0.0001511394075350836,./datasets/data/ILSVRC2012/train/n04265275/n04265275_10087.JPEG
812,0.003969191573560238,./datasets/data/ILSVRC2012/train/n04266014/n04266014_5730.JPEG
813,6.985503569012508e-05,./datasets/data/ILSVRC2012/train/n04270147/n04270147_18297.JPEG
814,0.004745032638311386,./datasets/data/ILSVRC2012/train/n04273569/n04273569_576.JPEG
815,0.0023992557544261217,./datasets/data/ILSVRC2012/train/n04275548/n04275548_10260.JPEG
816,0.003003356046974659,./datasets/data/ILSVRC2012/train/n04277352/n04277352_8189.JPEG
817,0.0006467427010647953,./datasets/data/ILSVRC2012/train/n04285008/n04285008_10703.JPEG
818,0.0004069158749189228,./datasets/data/ILSVRC2012/train/n04286575/n04286575_50933.JPEG
819,0.001070168218575418,./datasets/data/ILSVRC2012/train/n04296562/n04296562_27203.JPEG
820,0.10352902859449387,./datasets/data/ILSVRC2012/train/n04310018/n04310018_2621.JPEG
821,0.002030259696766734,./datasets/data/ILSVRC2012/train/n04311004/n04311004_10255.JPEG
822,0.0019725917372852564,./datasets/data/ILSVRC2012/train/n04311174/n04311174_13253.JPEG
823,0.00047664131852798164,./datasets/data/ILSVRC2012/train/n04317175/n04317175_865.JPEG
824,0.0020775808952748775,./datasets/data/ILSVRC2012/train/n04325704/n04325704_3770.JPEG
825,0.02262207120656967,./datasets/data/ILSVRC2012/train/n04326547/n04326547_5026.JPEG
826,0.0006997893797233701,./datasets/data/ILSVRC2012/train/n04328186/n04328186_38817.JPEG
827,0.0003701701934915036,./datasets/data/ILSVRC2012/train/n04330267/n04330267_15790.JPEG
828,0.0013235301012173295,./datasets/data/ILSVRC2012/train/n04332243/n04332243_39590.JPEG
829,0.013380112126469612,./datasets/data/ILSVRC2012/train/n04335435/n04335435_43143.JPEG
830,0.0016340952133759856,./datasets/data/ILSVRC2012/train/n04336792/n04336792_16114.JPEG
831,0.0006727061700075865,./datasets/data/ILSVRC2012/train/n04344873/n04344873_16777.JPEG
832,0.0022376442793756723,./datasets/data/ILSVRC2012/train/n04346328/n04346328_14610.JPEG
833,0.001103629358112812,./datasets/data/ILSVRC2012/train/n04347754/n04347754_52620.JPEG
834,0.00032805645605549216,./datasets/data/ILSVRC2012/train/n04350905/n04350905_8761.JPEG
835,0.0007309308275580406,./datasets/data/ILSVRC2012/train/n04355338/n04355338_2989.JPEG
836,5.110686470288783e-05,./datasets/data/ILSVRC2012/train/n04355933/n04355933_187.JPEG
837,1.5425363017129712e-05,./datasets/data/ILSVRC2012/train/n04356056/n04356056_9236.JPEG
838,0.000494598294608295,./datasets/data/ILSVRC2012/train/n04357314/n04357314_5471.JPEG
839,0.007493837736546993,./datasets/data/ILSVRC2012/train/n04366367/n04366367_1042.JPEG
840,0.0009302510297857225,./datasets/data/ILSVRC2012/train/n04367480/n04367480_11657.JPEG
841,0.00015266970149241388,./datasets/data/ILSVRC2012/train/n04370456/n04370456_11789.JPEG
842,0.001160473097115755,./datasets/data/ILSVRC2012/train/n04371430/n04371430_2122.JPEG
843,0.00020293056149967015,./datasets/data/ILSVRC2012/train/n04371774/n04371774_14865.JPEG
844,0.004859494511038065,./datasets/data/ILSVRC2012/train/n04372370/n04372370_10424.JPEG
845,0.0004087130364496261,./datasets/data/ILSVRC2012/train/n04376876/n04376876_10229.JPEG
846,2.892129123210907e-05,./datasets/data/ILSVRC2012/train/n04380533/n04380533_15469.JPEG
847,0.003986818715929985,./datasets/data/ILSVRC2012/train/n04389033/n04389033_19728.JPEG
848,0.0003526928194332868,./datasets/data/ILSVRC2012/train/n04392985/n04392985_6008.JPEG
849,0.0003186211979482323,./datasets/data/ILSVRC2012/train/n04398044/n04398044_32104.JPEG
850,0.0018394197104498744,./datasets/data/ILSVRC2012/train/n04399382/n04399382_30613.JPEG
851,0.00011057368101319298,./datasets/data/ILSVRC2012/train/n04404412/n04404412_16733.JPEG
852,0.0026194050442427397,./datasets/data/ILSVRC2012/train/n04409515/n04409515_2132.JPEG
853,0.004389516543596983,./datasets/data/ILSVRC2012/train/n04417672/n04417672_4238.JPEG
854,0.001707444665953517,./datasets/data/ILSVRC2012/train/n04418357/n04418357_26765.JPEG
855,0.00027482883888296783,./datasets/data/ILSVRC2012/train/n04423845/n04423845_15876.JPEG
856,0.0043785120360553265,./datasets/data/ILSVRC2012/train/n04428191/n04428191_8765.JPEG
857,0.0006590688717551529,./datasets/data/ILSVRC2012/train/n04429376/n04429376_55898.JPEG
858,0.002732405671849847,./datasets/data/ILSVRC2012/train/n04435653/n04435653_9483.JPEG
859,0.00100677867885679,./datasets/data/ILSVRC2012/train/n04442312/n04442312_18979.JPEG
860,0.0016604558331891894,./datasets/data/ILSVRC2012/train/n04443257/n04443257_1430.JPEG
861,0.0002828237775247544,./datasets/data/ILSVRC2012/train/n04447861/n04447861_7759.JPEG
862,0.0008390684961341321,./datasets/data/ILSVRC2012/train/n04456115/n04456115_52100.JPEG
863,0.0049623483791947365,./datasets/data/ILSVRC2012/train/n04458633/n04458633_5045.JPEG
864,0.00033304200042039156,./datasets/data/ILSVRC2012/train/n04461696/n04461696_2867.JPEG
865,0.00861023273319006,./datasets/data/ILSVRC2012/train/n04462240/n04462240_15705.JPEG
866,0.0070292227901518345,./datasets/data/ILSVRC2012/train/n04465501/n04465501_1699.JPEG
867,0.0007850155234336853,./datasets/data/ILSVRC2012/train/n04467665/n04467665_30835.JPEG
868,2.1098747311043553e-05,./datasets/data/ILSVRC2012/train/n04476259/n04476259_14787.JPEG
869,0.010164717212319374,./datasets/data/ILSVRC2012/train/n04479046/n04479046_9031.JPEG
870,0.00013168826990295202,./datasets/data/ILSVRC2012/train/n04482393/n04482393_3456.JPEG
871,0.0008241320610977709,./datasets/data/ILSVRC2012/train/n04483307/n04483307_11118.JPEG
872,6.070730887586251e-05,./datasets/data/ILSVRC2012/train/n04485082/n04485082_37275.JPEG
873,0.0007382724434137344,./datasets/data/ILSVRC2012/train/n04486054/n04486054_78.JPEG
874,0.009895546361804008,./datasets/data/ILSVRC2012/train/n04487081/n04487081_9631.JPEG
875,0.0002355969772906974,./datasets/data/ILSVRC2012/train/n04487394/n04487394_26218.JPEG
876,0.0006920536397956312,./datasets/data/ILSVRC2012/train/n04493381/n04493381_6792.JPEG
877,0.016587071120738983,./datasets/data/ILSVRC2012/train/n04501370/n04501370_20554.JPEG
878,0.0013426441000774503,./datasets/data/ILSVRC2012/train/n04505470/n04505470_3371.JPEG
879,0.00013459031470119953,./datasets/data/ILSVRC2012/train/n04507155/n04507155_31280.JPEG
880,0.00024865343584679067,./datasets/data/ILSVRC2012/train/n04509417/n04509417_9230.JPEG
881,0.00028305809246376157,./datasets/data/ILSVRC2012/train/n04515003/n04515003_14529.JPEG
882,4.238891415297985e-05,./datasets/data/ILSVRC2012/train/n04517823/n04517823_6527.JPEG
883,0.0016710422933101654,./datasets/data/ILSVRC2012/train/n04522168/n04522168_7706.JPEG
884,0.0005190893425606191,./datasets/data/ILSVRC2012/train/n04523525/n04523525_4731.JPEG
885,0.0006774764624424279,./datasets/data/ILSVRC2012/train/n04525038/n04525038_35827.JPEG
886,0.012058847583830357,./datasets/data/ILSVRC2012/train/n04525305/n04525305_19013.JPEG
887,0.0012841126881539822,./datasets/data/ILSVRC2012/train/n04532106/n04532106_11350.JPEG
888,0.052185963839292526,./datasets/data/ILSVRC2012/train/n04532670/n04532670_27081.JPEG
889,0.00029469392029568553,./datasets/data/ILSVRC2012/train/n04536866/n04536866_10367.JPEG
890,0.006170714274048805,./datasets/data/ILSVRC2012/train/n04540053/n04540053_4994.JPEG
891,0.002408369677141309,./datasets/data/ILSVRC2012/train/n04542943/n04542943_3270.JPEG
892,0.0001422012283001095,./datasets/data/ILSVRC2012/train/n04548280/n04548280_3128.JPEG
893,0.0011263344204053283,./datasets/data/ILSVRC2012/train/n04548362/n04548362_35.JPEG
894,0.0013979970244690776,./datasets/data/ILSVRC2012/train/n04550184/n04550184_4771.JPEG
895,0.0011689625680446625,./datasets/data/ILSVRC2012/train/n04552348/n04552348_6091.JPEG
896,0.002634654985740781,./datasets/data/ILSVRC2012/train/n04553703/n04553703_17252.JPEG
897,0.0011029979214072227,./datasets/data/ILSVRC2012/train/n04554684/n04554684_5858.JPEG
898,6.185338133946061e-05,./datasets/data/ILSVRC2012/train/n04557648/n04557648_6748.JPEG
899,0.00012017153494525701,./datasets/data/ILSVRC2012/train/n04560804/n04560804_15517.JPEG
900,0.017944203689694405,./datasets/data/ILSVRC2012/train/n04562935/n04562935_13447.JPEG
901,0.0004653565410990268,./datasets/data/ILSVRC2012/train/n04579145/n04579145_2338.JPEG
902,0.0003032224776688963,./datasets/data/ILSVRC2012/train/n04579432/n04579432_21956.JPEG
903,6.670018046861514e-05,./datasets/data/ILSVRC2012/train/n04584207/n04584207_1091.JPEG
904,0.0001642284623812884,./datasets/data/ILSVRC2012/train/n04589890/n04589890_8102.JPEG
905,0.0010872152633965015,./datasets/data/ILSVRC2012/train/n04590129/n04590129_22631.JPEG
906,0.005048876628279686,./datasets/data/ILSVRC2012/train/n04591157/n04591157_1147.JPEG
907,0.0003033005050383508,./datasets/data/ILSVRC2012/train/n04591713/n04591713_2566.JPEG
908,0.002435421571135521,./datasets/data/ILSVRC2012/train/n04592741/n04592741_5337.JPEG
909,0.0004936247132718563,./datasets/data/ILSVRC2012/train/n04596742/n04596742_30585.JPEG
910,8.23014197521843e-05,./datasets/data/ILSVRC2012/train/n04597913/n04597913_2577.JPEG
911,0.0003234126779716462,./datasets/data/ILSVRC2012/train/n04599235/n04599235_4843.JPEG
912,0.001706411363556981,./datasets/data/ILSVRC2012/train/n04604644/n04604644_4077.JPEG
913,0.0012218054616823792,./datasets/data/ILSVRC2012/train/n04606251/n04606251_6658.JPEG
914,0.001234358293004334,./datasets/data/ILSVRC2012/train/n04612504/n04612504_5635.JPEG
915,0.0006940883467905223,./datasets/data/ILSVRC2012/train/n04613696/n04613696_107.JPEG
916,0.007610662374645472,./datasets/data/ILSVRC2012/train/n06359193/n06359193_8436.JPEG
917,0.000463216973003,./datasets/data/ILSVRC2012/train/n06596364/n06596364_2606.JPEG
918,0.0036320360377430916,./datasets/data/ILSVRC2012/train/n06785654/n06785654_10334.JPEG
919,0.0005371748120523989,./datasets/data/ILSVRC2012/train/n06794110/n06794110_1975.JPEG
920,0.00012124365457566455,./datasets/data/ILSVRC2012/train/n06874185/n06874185_21917.JPEG
921,1.852309469541069e-05,./datasets/data/ILSVRC2012/train/n07248320/n07248320_54414.JPEG
922,0.03994758427143097,./datasets/data/ILSVRC2012/train/n07565083/n07565083_10334.JPEG
923,0.00048689087270759046,./datasets/data/ILSVRC2012/train/n07579787/n07579787_22379.JPEG
924,0.008266886696219444,./datasets/data/ILSVRC2012/train/n07583066/n07583066_7418.JPEG
925,0.0008583932067267597,./datasets/data/ILSVRC2012/train/n07584110/n07584110_19901.JPEG
926,0.0075378697365522385,./datasets/data/ILSVRC2012/train/n07590611/n07590611_9377.JPEG
927,0.0061036208644509315,./datasets/data/ILSVRC2012/train/n07613480/n07613480_20464.JPEG
928,0.002736089751124382,./datasets/data/ILSVRC2012/train/n07614500/n07614500_44099.JPEG
929,0.0010773456888273358,./datasets/data/ILSVRC2012/train/n07615774/n07615774_20951.JPEG
930,0.0003955737338401377,./datasets/data/ILSVRC2012/train/n07684084/n07684084_5043.JPEG
931,0.0006008851923979819,./datasets/data/ILSVRC2012/train/n07693725/n07693725_17670.JPEG
932,0.0012789961183443666,./datasets/data/ILSVRC2012/train/n07695742/n07695742_8441.JPEG
933,0.0475185289978981,./datasets/data/ILSVRC2012/train/n07697313/n07697313_14280.JPEG
934,0.008089260198175907,./datasets/data/ILSVRC2012/train/n07697537/n07697537_29727.JPEG
935,0.02113325148820877,./datasets/data/ILSVRC2012/train/n07711569/n07711569_8678.JPEG
936,0.007190801203250885,./datasets/data/ILSVRC2012/train/n07714571/n07714571_7511.JPEG
937,0.007857006043195724,./datasets/data/ILSVRC2012/train/n07714990/n07714990_7702.JPEG
938,0.007735336199402809,./datasets/data/ILSVRC2012/train/n07715103/n07715103_15196.JPEG
939,0.003120404900982976,./datasets/data/ILSVRC2012/train/n07716358/n07716358_11348.JPEG
940,0.009160495363175869,./datasets/data/ILSVRC2012/train/n07716906/n07716906_1905.JPEG
941,0.0009540522005409002,./datasets/data/ILSVRC2012/train/n07717410/n07717410_12139.JPEG
942,0.00415443442761898,./datasets/data/ILSVRC2012/train/n07717556/n07717556_7319.JPEG
943,0.006602780427783728,./datasets/data/ILSVRC2012/train/n07718472/n07718472_12647.JPEG
944,0.003539453959092498,./datasets/data/ILSVRC2012/train/n07718747/n07718747_2501.JPEG
945,0.004148007370531559,./datasets/data/ILSVRC2012/train/n07720875/n07720875_3424.JPEG
946,0.010826717130839825,./datasets/data/ILSVRC2012/train/n07730033/n07730033_3566.JPEG
947,0.0008475520880892873,./datasets/data/ILSVRC2012/train/n07734744/n07734744_5408.JPEG
948,0.007219094317406416,./datasets/data/ILSVRC2012/train/n07742313/n07742313_2002.JPEG
949,0.003593500005081296,./datasets/data/ILSVRC2012/train/n07745940/n07745940_9425.JPEG
950,0.001802093000151217,./datasets/data/ILSVRC2012/train/n07747607/n07747607_9086.JPEG
951,0.011701020412147045,./datasets/data/ILSVRC2012/train/n07749582/n07749582_7343.JPEG
952,0.0022074480075389147,./datasets/data/ILSVRC2012/train/n07753113/n07753113_5369.JPEG
953,0.024975353851914406,./datasets/data/ILSVRC2012/train/n07753275/n07753275_54716.JPEG
954,0.0007032345165498555,./datasets/data/ILSVRC2012/train/n07753592/n07753592_10844.JPEG
955,0.06849350035190582,./datasets/data/ILSVRC2012/train/n07754684/n07754684_15960.JPEG
956,0.019940316677093506,./datasets/data/ILSVRC2012/train/n07760859/n07760859_14634.JPEG
957,0.018242187798023224,./datasets/data/ILSVRC2012/train/n07768694/n07768694_3583.JPEG
958,0.035963211208581924,./datasets/data/ILSVRC2012/train/n07802026/n07802026_31414.JPEG
959,0.03409520164132118,./datasets/data/ILSVRC2012/train/n07831146/n07831146_5374.JPEG
960,0.0017777860630303621,./datasets/data/ILSVRC2012/train/n07836838/n07836838_979.JPEG
961,0.0003797059180215001,./datasets/data/ILSVRC2012/train/n07860988/n07860988_38163.JPEG
962,0.016678081825375557,./datasets/data/ILSVRC2012/train/n07871810/n07871810_24576.JPEG
963,0.08517482876777649,./datasets/data/ILSVRC2012/train/n07873807/n07873807_37853.JPEG
964,0.0020552363712340593,./datasets/data/ILSVRC2012/train/n07875152/n07875152_9255.JPEG
965,0.010147270746529102,./datasets/data/ILSVRC2012/train/n07880968/n07880968_1984.JPEG
966,7.006336090853438e-05,./datasets/data/ILSVRC2012/train/n07892512/n07892512_36275.JPEG
967,0.0011834402102977037,./datasets/data/ILSVRC2012/train/n07920052/n07920052_186.JPEG
968,0.00014061976980883628,./datasets/data/ILSVRC2012/train/n07930864/n07930864_51503.JPEG
969,0.003635891480371356,./datasets/data/ILSVRC2012/train/n07932039/n07932039_9392.JPEG
970,0.0058374712243676186,./datasets/data/ILSVRC2012/train/n09193705/n09193705_49534.JPEG
971,0.0014160859864205122,./datasets/data/ILSVRC2012/train/n09229709/n09229709_5642.JPEG
972,0.0007185207796283066,./datasets/data/ILSVRC2012/train/n09246464/n09246464_15923.JPEG
973,0.0009077267604880035,./datasets/data/ILSVRC2012/train/n09256479/n09256479_1190.JPEG
974,0.02249700017273426,./datasets/data/ILSVRC2012/train/n09288635/n09288635_1446.JPEG
975,0.0005519346450455487,./datasets/data/ILSVRC2012/train/n09332890/n09332890_194.JPEG
976,0.00019799210713244975,./datasets/data/ILSVRC2012/train/n09399592/n09399592_1774.JPEG
977,0.0010390776442363858,./datasets/data/ILSVRC2012/train/n09421951/n09421951_14792.JPEG
978,0.0021026504691690207,./datasets/data/ILSVRC2012/train/n09428293/n09428293_47965.JPEG
979,0.0045566251501441,./datasets/data/ILSVRC2012/train/n09468604/n09468604_57854.JPEG
980,0.008817785419523716,./datasets/data/ILSVRC2012/train/n09472597/n09472597_21902.JPEG
981,0.000784873787779361,./datasets/data/ILSVRC2012/train/n09835506/n09835506_10389.JPEG
982,0.005330760031938553,./datasets/data/ILSVRC2012/train/n10148035/n10148035_14326.JPEG
983,0.0018197874305769801,./datasets/data/ILSVRC2012/train/n10565667/n10565667_1209.JPEG
984,0.22797492146492004,./datasets/data/ILSVRC2012/train/n11879895/n11879895_10094.JPEG
985,0.13190695643424988,./datasets/data/ILSVRC2012/train/n11939491/n11939491_19477.JPEG
986,0.5577269196510315,./datasets/data/ILSVRC2012/train/n12057211/n12057211_4880.JPEG
987,0.001406189170666039,./datasets/data/ILSVRC2012/train/n12144580/n12144580_2844.JPEG
988,0.0028753038495779037,./datasets/data/ILSVRC2012/train/n12267677/n12267677_6829.JPEG
989,0.006441017147153616,./datasets/data/ILSVRC2012/train/n12620546/n12620546_16412.JPEG
990,0.00817468948662281,./datasets/data/ILSVRC2012/train/n12768682/n12768682_42320.JPEG
991,0.00615287758409977,./datasets/data/ILSVRC2012/train/n12985857/n12985857_1833.JPEG
992,0.0019448987441137433,./datasets/data/ILSVRC2012/train/n12998815/n12998815_13420.JPEG
993,0.008503718301653862,./datasets/data/ILSVRC2012/train/n13037406/n13037406_3188.JPEG
994,0.0009755738428793848,./datasets/data/ILSVRC2012/train/n13040303/n13040303_4458.JPEG
995,0.002623875392600894,./datasets/data/ILSVRC2012/train/n13044778/n13044778_3576.JPEG
996,0.000970011402387172,./datasets/data/ILSVRC2012/train/n13052670/n13052670_10445.JPEG
997,0.0078359954059124,./datasets/data/ILSVRC2012/train/n13054560/n13054560_12180.JPEG
998,0.0008746235980652273,./datasets/data/ILSVRC2012/train/n13133613/n13133613_4359.JPEG
999,0.0014346725074574351,./datasets/data/ILSVRC2012/train/n15075141/n15075141_7001.JPEG
